// type,x pos,y pos,x scale,y scale,rot (Deg)
playerEnter,5,17,2,2,0
playerExit,175,17,2,2,0
wall,155,5,5,25,90
wall,25,5,5,25,90
wall,90,9,9,20,90
wall,120,2,2,10,90
wall,60,2,2,10,90
wall,160,55,20,25,0
wall,20,55,20,25,0
wall,90,97.5,2.5,90,90
platform,90,30,1,10,90
platform,60,37,1,7,90
platform,120,37,1,7,90
platform,90,50,1,30,90
wall,170,87.5,10,7.5,0
wall,10,87.5,10,7.5,0
chest,155,88,1.5,1.5,0
barrel,25,88,1.5,1.5,0
barrel,76,56,1.5,1.5,0
barrel,85,56,1.5,1.5,0
barrel,66,10,1.5,1.5,0
angel,77,57,2,2,0
angel,105,57,2,2,0
